comb	times
ὸἑ	0.0
ὸἓ	0.0
ὸἔ	0.0
ὸἕ	0.0
ὸἘ	0.0
ὸἙ	0.0
ὸἜ	0.0
ὸἝ	0.0
ὸἠ	0.0
ὸἡ	0.0
ὸἢ	0.0
ὸἣ	0.0
ὸἤ	0.0
ὸἥ	0.0
ὸἦ	0.0
ὸἨ	0.0
ὸἩ	0.0
ὸἪ	0.0
ὸἭ	0.0
ὸἰ	0.0
ὸἱ	0.0
ὸἳ	0.0
ὸἴ	0.0
ὸἵ	0.0
ὸἶ	0.0
ὸἷ	0.0
ὸἸ	0.0
ὸὀ	0.0
ὸὁ	0.0
ὸὃ	0.0
ὸὄ	0.0
ὸὅ	0.0
ὸὈ	0.0
ὸὉ	0.0
ὸὋ	0.0
ὸὍ	0.0
ὸὐ	0.0
ὸὑ	0.0
ὸὓ	0.0
ὸὔ	0.0
ὸὕ	0.0
ὸὖ	0.0
ὸὗ	0.0
ὸὙ	0.0
ὸὠ	0.0
ὸὡ	0.0
ὸὢ	0.0
ὸὥ	0.0
ὸὦ	0.0
ὸὧ	0.0
ὸὩ	0.0
ὸὭ	0.0
ὸὮ	0.0
ὸὰ	0.0
ὸὲ	0.0
ὸὴ	0.0
ὸὶ	0.0
ὸὸ	0.0
ὸὺ	0.0
ὸὼ	0.0
ὸᾔ	0.0
ὸᾖ	0.0
ὸᾗ	0.0
ὸᾧ	0.0
ὸᾳ	0.0
ὸᾶ	0.0
ὸᾷ	0.0
ὸῃ	0.0
ὸῄ	0.0
ὸῆ	0.0
ὸῇ	0.0
ὸῒ	0.0
ὸῖ	0.0
ὸῥ	0.0
ὸῦ	0.0
ὸῬ	0.0
ὸῳ	0.0
ὸῴ	0.0
ὸῶ	0.0
ὸῷ	0.0
ὸ—	0.0
ὸ’	0.0
ὸ⸀	0.0
ὸ⸁	0.0
ὸ⸂	0.0
ὸ⸃	0.0
ὺΐ	0.0
ὺΑ	0.0
ὺΒ	0.0
ὺΓ	0.0
ὺΔ	0.0
ὺΕ	0.0
ὺΖ	0.0
ὺΚ	0.0
ὺΛ	0.0
ὺΜ	0.0
ὺΝ	0.0
ὺΟ	0.0
ὺΠ	0.0
ὺΣ	0.0
ὺΤ	0.0
ὺΦ	0.0
ὺΧ	0.0
ὺά	0.0
ὺέ	0.0
ὺή	0.0
ὺί	0.0
ὺα	0.0
ὺβ	0.0
ὺγ	0.0
ὺδ	0.0
ὺε	0.0
ὺζ	0.0
ὺη	0.0
ὺθ	0.0
ὺι	0.0
ὺκ	0.0
ὺλ	0.0
ὺμ	0.0
ὺν	4.0
ὺξ	1.0
ὺο	0.0
ὺπ	0.0
ὺρ	0.0
ὺς	44.0
ὺσ	0.0
ὺτ	0.0
ὺυ	0.0
ὺφ	0.0
ὺχ	0.0
ὺψ	0.0
ὺω	0.0
ὺϊ	0.0
ὺϋ	0.0
ὺό	0.0
ὺύ	0.0
ὺώ	0.0
ὺἀ	0.0
ὺἁ	0.0
ὺἂ	0.0
ὺἃ	0.0
ὺἄ	0.0
ὺἅ	0.0
ὺἈ	0.0
ὺἌ	0.0
ὺἐ	0.0
ὺἑ	0.0
ὺἓ	0.0
ὺἔ	0.0
ὺἕ	0.0
ὺἘ	0.0
ὺἙ	0.0
ὺἜ	0.0
ὺἝ	0.0
ὺἠ	0.0
ὺἡ	0.0
ὺἢ	0.0
ὺἣ	0.0
ὺἤ	0.0
ὺἥ	0.0
ὺἦ	0.0
ὺἨ	0.0
ὺἩ	0.0
ὺἪ	0.0
ὺἭ	0.0
ὺἰ	0.0
ὺἱ	0.0
ὺἳ	0.0
ὺἴ	0.0
ὺἵ	0.0
ὺἶ	0.0
ὺἷ	0.0
ὺἸ	0.0
ὺὀ	0.0
ὺὁ	0.0
ὺὃ	0.0
ὺὄ	0.0
ὺὅ	0.0
ὺὈ	0.0
ὺὉ	0.0
ὺὋ	0.0
ὺὍ	0.0
ὺὐ	0.0
ὺὑ	0.0
ὺὓ	0.0
ὺὔ	0.0
ὺὕ	0.0
ὺὖ	0.0
ὺὗ	0.0
ὺὙ	0.0
ὺὠ	0.0
ὺὡ	0.0
ὺὢ	0.0
ὺὥ	0.0
ὺὦ	0.0
ὺὧ	0.0
ὺὩ	0.0
ὺὭ	0.0
ὺὮ	0.0
ὺὰ	0.0
ὺὲ	0.0
ὺὴ	0.0
ὺὶ	0.0
ὺὸ	0.0
ὺὺ	0.0
ὺὼ	0.0
ὺᾔ	0.0
ὺᾖ	0.0
ὺᾗ	0.0
ὺᾧ	0.0
ὺᾳ	0.0
ὺᾶ	0.0
ὺᾷ	0.0
ὺῃ	0.0
ὺῄ	0.0
ὺῆ	0.0
ὺῇ	0.0
ὺῒ	0.0
ὺῖ	0.0
ὺῥ	0.0
ὺῦ	0.0
ὺῬ	0.0
ὺῳ	0.0
ὺῴ	0.0
ὺῶ	0.0
ὺῷ	0.0
ὺ—	0.0
ὺ’	0.0
ὺ⸀	0.0
ὺ⸁	0.0
ὺ⸂	0.0
ὺ⸃	0.0
ὼΐ	0.0
ὼΑ	0.0
ὼΒ	0.0
ὼΓ	0.0
ὼΔ	0.0
ὼΕ	0.0
ὼΖ	0.0
ὼΚ	0.0
ὼΛ	0.0
ὼΜ	0.0
ὼΝ	0.0
ὼΟ	0.0
ὼΠ	0.0
ὼΣ	0.0
ὼΤ	0.0
ὼΦ	0.0
ὼΧ	0.0
ὼά	0.0
ὼέ	0.0
ὼή	0.0
ὼί	0.0
ὼα	0.0
ὼβ	1.0
ὼγ	0.0
ὼδ	0.0
ὼε	0.0
ὼζ	0.0
ὼη	0.0
ὼθ	1.0
ὼι	0.0
ὼκ	0.0
ὼλ	0.0
ὼμ	0.0
ὼν	4.0
ὼξ	0.0
ὼο	0.0
ὼπ	0.0
ὼρ	0.0
ὼς	19.0
ὼσ	0.0
ὼτ	0.0
ὼυ	0.0
ὼφ	0.0
ὼχ	0.0
ὼψ	0.0
ὼω	0.0
ὼϊ	0.0
ὼϋ	0.0
ὼό	0.0
ὼύ	0.0
ὼώ	0.0
ὼἀ	0.0
ὼἁ	0.0
ὼἂ	0.0
ὼἃ	0.0
ὼἄ	0.0
ὼἅ	0.0
ὼἈ	0.0
ὼἌ	0.0
ὼἐ	0.0
ὼἑ	0.0
ὼἓ	0.0
ὼἔ	0.0
ὼἕ	0.0
ὼἘ	0.0
ὼἙ	0.0
ὼἜ	0.0
ὼἝ	0.0
ὼἠ	0.0
ὼἡ	0.0
ὼἢ	0.0
ὼἣ	0.0
ὼἤ	0.0
ὼἥ	0.0
ὼἦ	0.0
ὼἨ	0.0
ὼἩ	0.0
ὼἪ	0.0
ὼἭ	0.0
ὼἰ	0.0
ὼἱ	0.0
ὼἳ	0.0
ὼἴ	0.0
ὼἵ	0.0
ὼἶ	0.0
ὼἷ	0.0
ὼἸ	0.0
ὼὀ	0.0
ὼὁ	0.0
ὼὃ	0.0
ὼὄ	0.0
ὼὅ	0.0
ὼὈ	0.0
ὼὉ	0.0
ὼὋ	0.0
ὼὍ	0.0
ὼὐ	0.0
ὼὑ	0.0
ὼὓ	0.0
ὼὔ	0.0
ὼὕ	0.0
ὼὖ	0.0
ὼὗ	0.0
ὼὙ	0.0
ὼὠ	0.0
ὼὡ	0.0
ὼὢ	0.0
ὼὥ	0.0
ὼὦ	0.0
ὼὧ	0.0
ὼὩ	0.0
ὼὭ	0.0
ὼὮ	0.0
ὼὰ	0.0
ὼὲ	0.0
ὼὴ	0.0
ὼὶ	0.0
ὼὸ	0.0
ὼὺ	0.0
ὼὼ	0.0
ὼᾔ	0.0
ὼᾖ	0.0
ὼᾗ	0.0
ὼᾧ	0.0
ὼᾳ	0.0
ὼᾶ	0.0
ὼᾷ	0.0
ὼῃ	0.0
ὼῄ	0.0
ὼῆ	0.0
ὼῇ	0.0
ὼῒ	0.0
ὼῖ	0.0
ὼῥ	0.0
ὼῦ	0.0
ὼῬ	0.0
ὼῳ	0.0
ὼῴ	0.0
ὼῶ	0.0
ὼῷ	0.0
ὼ—	0.0
ὼ’	0.0
ὼ⸀	0.0
ὼ⸁	0.0
ὼ⸂	0.0
ὼ⸃	1.0
ᾔΐ	0.0
ᾔΑ	0.0
ᾔΒ	0.0
ᾔΓ	0.0
ᾔΔ	0.0
ᾔΕ	0.0
ᾔΖ	0.0
ᾔΚ	0.0
ᾔΛ	0.0
ᾔΜ	0.0
ᾔΝ	0.0
ᾔΟ	0.0
ᾔΠ	0.0
ᾔΣ	0.0
ᾔΤ	0.0
ᾔΦ	0.0
ᾔΧ	0.0
ᾔά	0.0
ᾔέ	0.0
ᾔή	0.0
ᾔί	0.0
ᾔα	0.0
ᾔβ	0.0
ᾔγ	0.0
ᾔδ	1.0
ᾔε	0.0
ᾔζ	0.0
ᾔη	0.0
ᾔθ	0.0
ᾔι	0.0
ᾔκ	0.0
ᾔλ	0.0
ᾔμ	0.0
ᾔν	0.0
ᾔξ	0.0
ᾔο	0.0
ᾔπ	0.0
ᾔρ	0.0
ᾔς	0.0
ᾔσ	0.0
ᾔτ	0.0
ᾔυ	0.0
ᾔφ	0.0
ᾔχ	0.0
ᾔψ	0.0
ᾔω	0.0
ᾔϊ	0.0
ᾔϋ	0.0
ᾔό	0.0
ᾔύ	0.0
ᾔώ	0.0
ᾔἀ	0.0
ᾔἁ	0.0
ᾔἂ	0.0
ᾔἃ	0.0
ᾔἄ	0.0
ᾔἅ	0.0
ᾔἈ	0.0
ᾔἌ	0.0
ᾔἐ	0.0
ᾔἑ	0.0
ᾔἓ	0.0
ᾔἔ	0.0
ᾔἕ	0.0
ᾔἘ	0.0
ᾔἙ	0.0
ᾔἜ	0.0
ᾔἝ	0.0
ᾔἠ	0.0
ᾔἡ	0.0
ᾔἢ	0.0
ᾔἣ	0.0
ᾔἤ	0.0
ᾔἥ	0.0
ᾔἦ	0.0
ᾔἨ	0.0
ᾔἩ	0.0
ᾔἪ	0.0
ᾔἭ	0.0
ᾔἰ	0.0
ᾔἱ	0.0
ᾔἳ	0.0
ᾔἴ	0.0
ᾔἵ	0.0
ᾔἶ	0.0
ᾔἷ	0.0
ᾔἸ	0.0
ᾔὀ	0.0
ᾔὁ	0.0
ᾔὃ	0.0
ᾔὄ	0.0
ᾔὅ	0.0
ᾔὈ	0.0
ᾔὉ	0.0
ᾔὋ	0.0
ᾔὍ	0.0
ᾔὐ	0.0
ᾔὑ	0.0
ᾔὓ	0.0
ᾔὔ	0.0
ᾔὕ	0.0
ᾔὖ	0.0
ᾔὗ	0.0
ᾔὙ	0.0
ᾔὠ	0.0
ᾔὡ	0.0
ᾔὢ	0.0
ᾔὥ	0.0
ᾔὦ	0.0
ᾔὧ	0.0
ᾔὩ	0.0
ᾔὭ	0.0
ᾔὮ	0.0
ᾔὰ	0.0
ᾔὲ	0.0
ᾔὴ	0.0
ᾔὶ	0.0
ᾔὸ	0.0
ᾔὺ	0.0
ᾔὼ	0.0
ᾔᾔ	0.0
ᾔᾖ	0.0
ᾔᾗ	0.0
ᾔᾧ	0.0
ᾔᾳ	0.0
ᾔᾶ	0.0
ᾔᾷ	0.0
ᾔῃ	0.0
ᾔῄ	0.0
ᾔῆ	0.0
ᾔῇ	0.0
ᾔῒ	0.0
ᾔῖ	0.0
ᾔῥ	0.0
ᾔῦ	0.0
ᾔῬ	0.0
ᾔῳ	0.0
ᾔῴ	0.0
ᾔῶ	0.0
ᾔῷ	0.0
ᾔ—	0.0
ᾔ’	0.0
ᾔ⸀	0.0
ᾔ⸁	0.0
ᾔ⸂	0.0
ᾔ⸃	0.0
ᾖΐ	0.0
ᾖΑ	0.0
ᾖΒ	0.0
ᾖΓ	0.0
ᾖΔ	0.0
ᾖΕ	0.0
ᾖΖ	0.0
ᾖΚ	0.0
ᾖΛ	0.0
ᾖΜ	0.0
ᾖΝ	0.0
ᾖΟ	0.0
ᾖΠ	0.0
ᾖΣ	0.0
ᾖΤ	0.0
ᾖΦ	0.0
ᾖΧ	0.0
ᾖά	0.0
ᾖέ	0.0
ᾖή	0.0
ᾖί	0.0
ᾖα	0.0
ᾖβ	0.0
ᾖγ	0.0
ᾖδ	0.0
ᾖε	0.0
ᾖζ	0.0
ᾖη	0.0
ᾖθ	0.0
ᾖι	0.0
ᾖκ	0.0
ᾖλ	0.0
ᾖμ	0.0
ᾖν	0.0
ᾖξ	0.0
ᾖο	0.0
ᾖπ	0.0
ᾖρ	0.0
ᾖς	1.0
ᾖσ	0.0
ᾖτ	0.0
ᾖυ	0.0
ᾖφ	0.0
ᾖχ	0.0
ᾖψ	0.0
ᾖω	0.0
ᾖϊ	0.0
ᾖϋ	0.0
ᾖό	0.0
ᾖύ	0.0
ᾖώ	0.0
ᾖἀ	0.0
ᾖἁ	0.0
ᾖἂ	0.0
ᾖἃ	0.0
ᾖἄ	0.0
ᾖἅ	0.0
ᾖἈ	0.0
ᾖἌ	0.0
ᾖἐ	0.0
ᾖἑ	0.0
ᾖἓ	0.0
ᾖἔ	0.0
ᾖἕ	0.0
ᾖἘ	0.0
ᾖἙ	0.0
ᾖἜ	0.0
ᾖἝ	0.0
ᾖἠ	0.0
ᾖἡ	0.0
ᾖἢ	0.0
ᾖἣ	0.0
ᾖἤ	0.0
ᾖἥ	0.0
ᾖἦ	0.0
ᾖἨ	0.0
ᾖἩ	0.0
ᾖἪ	0.0
ᾖἭ	0.0
ᾖἰ	0.0
ᾖἱ	0.0
ᾖἳ	0.0
ᾖἴ	0.0
ᾖἵ	0.0
ᾖἶ	0.0
ᾖἷ	0.0
ᾖἸ	0.0
ᾖὀ	0.0
ᾖὁ	0.0
ᾖὃ	0.0
ᾖὄ	0.0
ᾖὅ	0.0
ᾖὈ	0.0
ᾖὉ	0.0
ᾖὋ	0.0
ᾖὍ	0.0
ᾖὐ	0.0
ᾖὑ	0.0
ᾖὓ	0.0
ᾖὔ	0.0
ᾖὕ	0.0
ᾖὖ	0.0
ᾖὗ	0.0
ᾖὙ	0.0
ᾖὠ	0.0
ᾖὡ	0.0
ᾖὢ	0.0
ᾖὥ	0.0
ᾖὦ	0.0
ᾖὧ	0.0
ᾖὩ	0.0
ᾖὭ	0.0
ᾖὮ	0.0
ᾖὰ	0.0
ᾖὲ	0.0
ᾖὴ	0.0
ᾖὶ	0.0
ᾖὸ	0.0
ᾖὺ	0.0
ᾖὼ	0.0
ᾖᾔ	0.0
ᾖᾖ	0.0
ᾖᾗ	0.0
ᾖᾧ	0.0
ᾖᾳ	0.0
ᾖᾶ	0.0
ᾖᾷ	0.0
ᾖῃ	0.0
ᾖῄ	0.0
ᾖῆ	0.0
ᾖῇ	0.0
ᾖῒ	0.0
ᾖῖ	0.0
ᾖῥ	0.0
ᾖῦ	0.0
ᾖῬ	0.0
ᾖῳ	0.0
ᾖῴ	0.0
ᾖῶ	0.0
ᾖῷ	0.0
ᾖ—	0.0
ᾖ’	0.0
ᾖ⸀	0.0
ᾖ⸁	0.0
ᾖ⸂	0.0
ᾖ⸃	0.0
ᾗΐ	0.0
ᾗΑ	0.0
ᾗΒ	0.0
ᾗΓ	0.0
ᾗΔ	0.0
ᾗΕ	0.0
ᾗΖ	0.0
ᾗΚ	0.0
ᾗΛ	0.0
ᾗΜ	0.0
ᾗΝ	0.0
ᾗΟ	0.0
ᾗΠ	0.0
ᾗΣ	0.0
ᾗΤ	0.0
ᾗΦ	0.0
ᾗΧ	0.0
ᾗά	0.0
ᾗέ	0.0
ᾗή	0.0
ᾗί	0.0
ᾗα	0.0
ᾗβ	0.0
ᾗγ	0.0
ᾗδ	0.0
ᾗε	0.0
ᾗζ	0.0
ᾗη	0.0
ᾗθ	0.0
ᾗι	0.0
ᾗκ	0.0
ᾗλ	0.0
ᾗμ	0.0
ᾗν	0.0
ᾗξ	0.0
ᾗο	0.0
ᾗπ	0.0
ᾗρ	0.0
ᾗς	0.0
ᾗσ	0.0
ᾗτ	0.0
ᾗυ	0.0
ᾗφ	0.0
ᾗχ	0.0
ᾗψ	0.0
ᾗω	0.0
ᾗϊ	0.0
ᾗϋ	0.0
ᾗό	0.0
ᾗύ	0.0
ᾗώ	0.0
ᾗἀ	0.0
ᾗἁ	0.0
ᾗἂ	0.0
ᾗἃ	0.0
ᾗἄ	0.0
ᾗἅ	0.0
ᾗἈ	0.0
ᾗἌ	0.0
ᾗἐ	0.0
ᾗἑ	0.0
ᾗἓ	0.0
ᾗἔ	0.0
ᾗἕ	0.0
ᾗἘ	0.0
ᾗἙ	0.0
ᾗἜ	0.0
ᾗἝ	0.0
ᾗἠ	0.0
ᾗἡ	0.0
ᾗἢ	0.0
ᾗἣ	0.0
ᾗἤ	0.0
ᾗἥ	0.0
ᾗἦ	0.0
ᾗἨ	0.0
ᾗἩ	0.0
ᾗἪ	0.0
ᾗἭ	0.0
ᾗἰ	0.0
ᾗἱ	0.0
ᾗἳ	0.0
ᾗἴ	0.0
ᾗἵ	0.0
ᾗἶ	0.0
ᾗἷ	0.0
ᾗἸ	0.0
ᾗὀ	0.0
ᾗὁ	0.0
ᾗὃ	0.0
ᾗὄ	0.0
ᾗὅ	0.0
ᾗὈ	0.0
ᾗὉ	0.0
ᾗὋ	0.0
ᾗὍ	0.0
ᾗὐ	0.0
ᾗὑ	0.0
ᾗὓ	0.0
ᾗὔ	0.0
ᾗὕ	0.0
ᾗὖ	0.0
ᾗὗ	0.0
ᾗὙ	0.0
ᾗὠ	0.0
ᾗὡ	0.0
ᾗὢ	0.0
ᾗὥ	0.0
ᾗὦ	0.0
ᾗὧ	0.0
ᾗὩ	0.0
ᾗὭ	0.0
ᾗὮ	0.0
ᾗὰ	0.0
ᾗὲ	0.0
ᾗὴ	0.0
ᾗὶ	0.0
ᾗὸ	0.0
ᾗὺ	0.0
ᾗὼ	0.0
ᾗᾔ	0.0
ᾗᾖ	0.0
ᾗᾗ	0.0
ᾗᾧ	0.0
ᾗᾳ	0.0
ᾗᾶ	0.0
ᾗᾷ	0.0
ᾗῃ	0.0
ᾗῄ	0.0
ᾗῆ	0.0
ᾗῇ	0.0
ᾗῒ	0.0
ᾗῖ	0.0
ᾗῥ	0.0
ᾗῦ	0.0
ᾗῬ	0.0
ᾗῳ	0.0
ᾗῴ	0.0
ᾗῶ	0.0
ᾗῷ	0.0
ᾗ—	0.0
ᾗ’	0.0
ᾗ⸀	0.0
ᾗ⸁	0.0
ᾗ⸂	0.0
ᾗ⸃	0.0
ᾧΐ	0.0
ᾧΑ	0.0
ᾧΒ	0.0
ᾧΓ	0.0
ᾧΔ	0.0
ᾧΕ	0.0
ᾧΖ	0.0
ᾧΚ	0.0
ᾧΛ	0.0
ᾧΜ	0.0
ᾧΝ	0.0
ᾧΟ	0.0
ᾧΠ	0.0
ᾧΣ	0.0
ᾧΤ	0.0
ᾧΦ	0.0
ᾧΧ	0.0
ᾧά	0.0
ᾧέ	0.0
ᾧή	0.0
ᾧί	0.0
ᾧα	0.0
ᾧβ	0.0
ᾧγ	0.0
ᾧδ	0.0
ᾧε	0.0
ᾧζ	0.0
ᾧη	0.0
ᾧθ	0.0
ᾧι	0.0
ᾧκ	0.0
ᾧλ	0.0
ᾧμ	0.0
ᾧν	0.0
ᾧξ	0.0
ᾧο	0.0
ᾧπ	0.0
ᾧρ	0.0
ᾧς	0.0
ᾧσ	0.0
ᾧτ	0.0
ᾧυ	0.0
ᾧφ	0.0
ᾧχ	0.0
ᾧψ	0.0
ᾧω	0.0
ᾧϊ	0.0
ᾧϋ	0.0
ᾧό	0.0
ᾧύ	0.0
ᾧώ	0.0
ᾧἀ	0.0
ᾧἁ	0.0
ᾧἂ	0.0
ᾧἃ	0.0
ᾧἄ	0.0
ᾧἅ	0.0
ᾧἈ	0.0
ᾧἌ	0.0
ᾧἐ	0.0
ᾧἑ	0.0
ᾧἓ	0.0
ᾧἔ	0.0
ᾧἕ	0.0
ᾧἘ	0.0
ᾧἙ	0.0
ᾧἜ	0.0
ᾧἝ	0.0
ᾧἠ	0.0
ᾧἡ	0.0
ᾧἢ	0.0
ᾧἣ	0.0
ᾧἤ	0.0
ᾧἥ	0.0
ᾧἦ	0.0
ᾧἨ	0.0
ᾧἩ	0.0
ᾧἪ	0.0
ᾧἭ	0.0
ᾧἰ	0.0
ᾧἱ	0.0
ᾧἳ	0.0
ᾧἴ	0.0
ᾧἵ	0.0
ᾧἶ	0.0
ᾧἷ	0.0
ᾧἸ	0.0
ᾧὀ	0.0
ᾧὁ	0.0
ᾧὃ	0.0
ᾧὄ	0.0
ᾧὅ	0.0
ᾧὈ	0.0
ᾧὉ	0.0
ᾧὋ	0.0
ᾧὍ	0.0
ᾧὐ	0.0
ᾧὑ	0.0
ᾧὓ	0.0
ᾧὔ	0.0
ᾧὕ	0.0
ᾧὖ	0.0
ᾧὗ	0.0
ᾧὙ	0.0
ᾧὠ	0.0
ᾧὡ	0.0
ᾧὢ	0.0
ᾧὥ	0.0
ᾧὦ	0.0
ᾧὧ	0.0
ᾧὩ	0.0
ᾧὭ	0.0
ᾧὮ	0.0
ᾧὰ	0.0
ᾧὲ	0.0
ᾧὴ	0.0
ᾧὶ	0.0
ᾧὸ	0.0
ᾧὺ	0.0
ᾧὼ	0.0
ᾧᾔ	0.0
ᾧᾖ	0.0
ᾧᾗ	0.0
ᾧᾧ	0.0
ᾧᾳ	0.0
ᾧᾶ	0.0
ᾧᾷ	0.0
ᾧῃ	0.0
ᾧῄ	0.0
ᾧῆ	0.0
ᾧῇ	0.0
ᾧῒ	0.0
ᾧῖ	0.0
ᾧῥ	0.0
ᾧῦ	0.0
ᾧῬ	0.0
ᾧῳ	0.0
ᾧῴ	0.0
ᾧῶ	0.0
ᾧῷ	0.0
ᾧ—	0.0
ᾧ’	0.0
ᾧ⸀	0.0
ᾧ⸁	0.0
ᾧ⸂	0.0
ᾧ⸃	0.0
ᾳΐ	0.0
ᾳΑ	0.0
ᾳΒ	0.0
ᾳΓ	0.0
ᾳΔ	0.0
ᾳΕ	0.0
ᾳΖ	0.0
ᾳΚ	0.0
ᾳΛ	0.0
ᾳΜ	0.0
ᾳΝ	0.0
ᾳΟ	0.0
ᾳΠ	0.0
ᾳΣ	0.0
ᾳΤ	0.0
ᾳΦ	0.0
ᾳΧ	0.0
ᾳά	0.0
ᾳέ	0.0
ᾳή	0.0
ᾳί	0.0
ᾳα	0.0
ᾳβ	0.0
ᾳγ	0.0
ᾳδ	0.0
ᾳε	0.0
ᾳζ	0.0
ᾳη	0.0
ᾳθ	0.0
ᾳι	0.0
ᾳκ	0.0
ᾳλ	0.0
ᾳμ	0.0
ᾳν	0.0
ᾳξ	0.0
ᾳο	0.0
ᾳπ	0.0
ᾳρ	0.0
ᾳς	0.0
ᾳσ	0.0
ᾳτ	0.0
ᾳυ	0.0
ᾳφ	0.0
ᾳχ	0.0
ᾳψ	0.0
ᾳω	0.0
ᾳϊ	0.0
ᾳϋ	0.0
ᾳό	0.0
ᾳύ	0.0
ᾳώ	0.0
ᾳἀ	0.0
ᾳἁ	0.0
ᾳἂ	0.0
ᾳἃ	0.0
ᾳἄ	0.0
ᾳἅ	0.0
ᾳἈ	0.0
ᾳἌ	0.0
ᾳἐ	0.0
ᾳἑ	0.0
ᾳἓ	0.0
ᾳἔ	0.0
ᾳἕ	0.0
ᾳἘ	0.0
ᾳἙ	0.0
ᾳἜ	0.0
ᾳἝ	0.0
ᾳἠ	0.0
ᾳἡ	0.0
ᾳἢ	0.0
ᾳἣ	0.0
ᾳἤ	0.0
ᾳἥ	0.0
ᾳἦ	0.0
ᾳἨ	0.0
ᾳἩ	0.0
ᾳἪ	0.0
ᾳἭ	0.0
ᾳἰ	0.0
ᾳἱ	0.0
ᾳἳ	0.0
ᾳἴ	0.0
ᾳἵ	0.0
ᾳἶ	0.0
ᾳἷ	0.0
ᾳἸ	0.0
ᾳὀ	0.0
ᾳὁ	0.0
ᾳὃ	0.0
ᾳὄ	0.0
ᾳὅ	0.0
ᾳὈ	0.0
ᾳὉ	0.0
ᾳὋ	0.0
ᾳὍ	0.0
ᾳὐ	0.0
ᾳὑ	0.0
ᾳὓ	0.0
ᾳὔ	0.0
ᾳὕ	0.0
ᾳὖ	0.0
ᾳὗ	0.0
ᾳὙ	0.0
ᾳὠ	0.0
ᾳὡ	0.0
ᾳὢ	0.0
ᾳὥ	0.0
ᾳὦ	0.0
ᾳὧ	0.0
ᾳὩ	0.0
ᾳὭ	0.0
ᾳὮ	0.0
ᾳὰ	0.0
ᾳὲ	0.0
ᾳὴ	0.0
ᾳὶ	0.0
ᾳὸ	0.0
ᾳὺ	0.0
ᾳὼ	0.0
ᾳᾔ	0.0
ᾳᾖ	0.0
ᾳᾗ	0.0
ᾳᾧ	0.0
ᾳᾳ	0.0
ᾳᾶ	0.0
ᾳᾷ	0.0
ᾳῃ	0.0
ᾳῄ	0.0
ᾳῆ	0.0
ᾳῇ	0.0
ᾳῒ	0.0
ᾳῖ	0.0
ᾳῥ	0.0
ᾳῦ	0.0
ᾳῬ	0.0
ᾳῳ	0.0
ᾳῴ	0.0
ᾳῶ	0.0
ᾳῷ	0.0
ᾳ—	0.0
ᾳ’	0.0
ᾳ⸀	0.0
ᾳ⸁	0.0
ᾳ⸂	0.0
ᾳ⸃	1.0
ᾶΐ	0.0
ᾶΑ	0.0
ᾶΒ	0.0
ᾶΓ	0.0
ᾶΔ	0.0
ᾶΕ	0.0
ᾶΖ	0.0
ᾶΚ	0.0
ᾶΛ	0.0
ᾶΜ	0.0
ᾶΝ	0.0
ᾶΟ	0.0
ᾶΠ	0.0
ᾶΣ	0.0
ᾶΤ	0.0
ᾶΦ	0.0
ᾶΧ	0.0
ᾶά	0.0
ᾶέ	0.0
ᾶή	0.0
ᾶί	0.0
ᾶα	0.0
ᾶβ	0.0
ᾶγ	0.0
ᾶδ	0.0
ᾶε	0.0
ᾶζ	0.0
ᾶη	0.0
ᾶθ	0.0
ᾶι	0.0
ᾶκ	0.0
ᾶλ	8.0
ᾶμ	0.0
ᾶν	8.0
ᾶξ	1.0
ᾶο	0.0
ᾶπ	0.0
ᾶρ	0.0
ᾶς	52.0
ᾶσ	19.0
ᾶτ	2.0
ᾶυ	0.0
ᾶφ	0.0
ᾶχ	0.0
ᾶψ	0.0
ᾶω	0.0
ᾶϊ	0.0
ᾶϋ	0.0
ᾶό	0.0
ᾶύ	0.0
ᾶώ	0.0
ᾶἀ	0.0
ᾶἁ	0.0
ᾶἂ	0.0
ᾶἃ	0.0
ᾶἄ	0.0
ᾶἅ	0.0
ᾶἈ	0.0
ᾶἌ	0.0
ᾶἐ	0.0
ᾶἑ	0.0
ᾶἓ	0.0
ᾶἔ	0.0
ᾶἕ	0.0
ᾶἘ	0.0
ᾶἙ	0.0
ᾶἜ	0.0
ᾶἝ	0.0
ᾶἠ	0.0
ᾶἡ	0.0
ᾶἢ	0.0
ᾶἣ	0.0
ᾶἤ	0.0
ᾶἥ	0.0
ᾶἦ	0.0
ᾶἨ	0.0
ᾶἩ	0.0
ᾶἪ	0.0
ᾶἭ	0.0
ᾶἰ	0.0
ᾶἱ	0.0
ᾶἳ	0.0
ᾶἴ	0.0
ᾶἵ	0.0
ᾶἶ	0.0
ᾶἷ	0.0
ᾶἸ	0.0
ᾶὀ	0.0
ᾶὁ	0.0
ᾶὃ	0.0
ᾶὄ	0.0
ᾶὅ	0.0
ᾶὈ	0.0
ᾶὉ	0.0
ᾶὋ	0.0
ᾶὍ	0.0
ᾶὐ	0.0
ᾶὑ	0.0
ᾶὓ	0.0
ᾶὔ	0.0
ᾶὕ	0.0
ᾶὖ	0.0
ᾶὗ	0.0
ᾶὙ	0.0
ᾶὠ	0.0
ᾶὡ	0.0
ᾶὢ	0.0
ᾶὥ	0.0
ᾶὦ	0.0
ᾶὧ	0.0
ᾶὩ	0.0
ᾶὭ	0.0
ᾶὮ	0.0
